"","TMIN_OccR1_1","TMIN_OccR1_2","TMIN_OccR2_1","TMIN_OccR1_3","TMIN_OccR1_4","TMIN_OccR1_5","TMIN_OccR1_6","TMIN_OccR1_7","TMIN_OccR2_2","TMIN_OccR2_3","TMIN_OccR2_4","TMIN_OccR2_5","TMIN_OccR2_6","TMIN_OccR3_1","TMIN_OccR3_2","TMIN_OccR3_3","TMIN_OccR3_4","TMIN_OccR3_5","TMIN_OccR3_6","TMIN_OccR3_7","PRCP_OccR1_1_Percip_cm","PRCP_OccR1_2_Percip_cm","PRCP_OccR2_1_Percip_cm","PRCP_OccR1_3_Percip_cm","PRCP_OccR1_4_Percip_cm","PRCP_OccR1_5_Percip_cm","PRCP_OccR1_6_Percip_cm","PRCP_OccR1_7_Percip_cm","PRCP_OccR2_2_Percip_cm","PRCP_OccR2_3_Percip_cm","PRCP_OccR2_4_Percip_cm","PRCP_OccR2_5_Percip_cm","PRCP_OccR2_6_Percip_cm","PRCP_OccR3_1_Percip_cm","PRCP_OccR3_2_Percip_cm","PRCP_OccR3_3_Percip_cm","PRCP_OccR3_4_Percip_cm","PRCP_OccR3_5_Percip_cm","PRCP_OccR3_6_Percip_cm","PRCP_OccR3_7_Percip_cm","AWND_OccR1_1_Wind_kmh","AWND_OccR1_2_Wind_kmh","AWND_OccR2_1_Wind_kmh","AWND_OccR1_3_Wind_kmh","AWND_OccR1_4_Wind_kmh","AWND_OccR1_5_Wind_kmh","AWND_OccR1_6_Wind_kmh","AWND_OccR1_7_Wind_kmh","AWND_OccR2_2_Wind_kmh","AWND_OccR2_3_Wind_kmh","AWND_OccR2_4_Wind_kmh","AWND_OccR2_5_Wind_kmh","AWND_OccR2_6_Wind_kmh","AWND_OccR3_1_Wind_kmh","AWND_OccR3_2_Wind_kmh","AWND_OccR3_3_Wind_kmh","AWND_OccR3_4_Wind_kmh","AWND_OccR3_5_Wind_kmh","AWND_OccR3_6_Wind_kmh","AWND_OccR3_7_Wind_kmh","TMAX_OccR1_1_MaxTemp_c","TMAX_OccR1_2_MaxTemp_c","TMAX_OccR2_1_MaxTemp_c","TMAX_OccR1_3_MaxTemp_c","TMAX_OccR1_4_MaxTemp_c","TMAX_OccR1_5_MaxTemp_c","TMAX_OccR1_6_MaxTemp_c","TMAX_OccR1_7_MaxTemp_c","TMAX_OccR2_2_MaxTemp_c","TMAX_OccR2_3_MaxTemp_c","TMAX_OccR2_4_MaxTemp_c","TMAX_OccR2_5_MaxTemp_c","TMAX_OccR2_6_MaxTemp_c","TMAX_OccR3_1_MaxTemp_c","TMAX_OccR3_2_MaxTemp_c","TMAX_OccR3_3_MaxTemp_c","TMAX_OccR3_4_MaxTemp_c","TMAX_OccR3_5_MaxTemp_c","TMAX_OccR3_6_MaxTemp_c","TMAX_OccR3_7_MaxTemp_c","TMIN_OccR1_1_MaxTemp_c","TMIN_OccR1_2_MaxTemp_c","TMIN_OccR2_1_MaxTemp_c","TMIN_OccR1_3_MaxTemp_c","TMIN_OccR1_4_MaxTemp_c","TMIN_OccR1_5_MaxTemp_c","TMIN_OccR1_6_MaxTemp_c","TMIN_OccR1_7_MaxTemp_c","TMIN_OccR2_2_MaxTemp_c","TMIN_OccR2_3_MaxTemp_c","TMIN_OccR2_4_MaxTemp_c","TMIN_OccR2_5_MaxTemp_c","TMIN_OccR2_6_MaxTemp_c","TMIN_OccR3_1_MaxTemp_c","TMIN_OccR3_2_MaxTemp_c","TMIN_OccR3_3_MaxTemp_c","TMIN_OccR3_4_MaxTemp_c","TMIN_OccR3_5_MaxTemp_c","TMIN_OccR3_6_MaxTemp_c","TMIN_OccR3_7_MaxTemp_c"
"29",NA,NA,NA,NA,55,NA,NA,NA,NA,NA,69,69,NA,NA,NA,NA,56,56,NA,NA,NA,NA,NA,NA,4.5466,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,9.36438,NA,NA,NA,NA,NA,4.68219,4.68219,NA,NA,NA,NA,11.87442,11.87442,NA,NA,NA,NA,NA,NA,21.6666666666667,NA,NA,NA,NA,NA,33.3333333333333,33.3333333333333,NA,NA,NA,NA,19.4444444444444,19.4444444444444,NA,NA,NA,NA,NA,NA,12.7777777777778,NA,NA,NA,NA,NA,20.5555555555556,20.5555555555556,NA,NA,NA,NA,13.3333333333333,13.3333333333333,NA,NA
"30",NA,NA,NA,NA,55,55,NA,NA,NA,NA,NA,69,69,NA,NA,NA,NA,56,NA,56,NA,NA,NA,NA,4.5466,4.5466,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,9.36438,9.36438,NA,NA,NA,NA,NA,4.68219,4.68219,NA,NA,NA,NA,11.87442,NA,11.87442,NA,NA,NA,NA,21.6666666666667,21.6666666666667,NA,NA,NA,NA,NA,33.3333333333333,35.5555555555556,NA,NA,NA,NA,19.4444444444444,NA,19.4444444444444,NA,NA,NA,NA,12.7777777777778,12.7777777777778,NA,NA,NA,NA,NA,20.5555555555556,20.5555555555556,NA,NA,NA,NA,13.3333333333333,NA,13.3333333333333
"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,69,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1082,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5623,4.68219,NA,NA,NA,NA,8.81732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.4444444444444,35.5555555555556,NA,NA,NA,NA,22.2222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2222222222222,20.5555555555556,NA,NA,NA,NA,12.7777777777778,NA,NA
"32",NA,NA,NA,NA,55,49.5,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,4.5466,2.2733,NA,NA,4.5466,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,9.36438,10.257375,NA,NA,9.36438,NA,NA,NA,NA,NA,NA,NA,NA,5.76022,NA,NA,NA,NA,NA,NA,21.6666666666667,19.1666666666667,NA,NA,21.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,12.7777777777778,9.72222222222222,NA,NA,12.7777777777778,NA,NA,NA,NA,NA,NA,NA,NA,12.2222222222222,NA,NA
"33",NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.36438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,62,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1016,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.36438,NA,NA,NA,NA,NA,NA,11.15037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8888888888889,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6666666666667,NA,NA,NA,NA,NA,NA,9.44444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.15037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.44444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,62,49,NA,NA,NA,NA,NA,49,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1016,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.36438,11.15037,NA,NA,NA,NA,NA,11.15037,16.91059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8888888888889,25,NA,NA,NA,NA,NA,25,28.8888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6666666666667,9.44444444444444,NA,NA,NA,NA,NA,9.44444444444444,17.7777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,62,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1016,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.36438,NA,NA,NA,NA,NA,NA,NA,16.91059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8888888888889,NA,NA,NA,NA,NA,NA,NA,28.8888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6666666666667,NA,NA,NA,NA,NA,NA,NA,17.7777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,62,NA,60,NA,NA,NA,NA,64,66,68,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1016,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.36438,NA,10.07234,NA,NA,NA,NA,16.91059,14.392505,11.87442,4.68219,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8888888888889,NA,28.8888888888889,NA,NA,NA,NA,28.8888888888889,30,31.1111111111111,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6666666666667,NA,15.5555555555556,NA,NA,NA,NA,17.7777777777778,18.8888888888889,20,20.5555555555556,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,NA,60,60,NA,NA,NA,NA,NA,NA,69,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0.4572,NA,NA,NA,NA,NA,NA,NA,NA,10.07234,10.07234,NA,NA,NA,NA,NA,NA,4.68219,NA,NA,16.91059,NA,NA,NA,NA,NA,NA,NA,NA,28.8888888888889,28.8888888888889,NA,NA,NA,NA,NA,NA,33.3333333333333,NA,NA,27.2222222222222,NA,NA,NA,NA,NA,NA,NA,NA,15.5555555555556,15.5555555555556,NA,NA,NA,NA,NA,NA,20.5555555555556,NA,NA,20,NA,NA,NA,NA,NA
"41",NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,69,NA,NA,68,68,NA,68,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0.4572,0.4572,NA,0.4572,NA,NA,NA,NA,NA,NA,10.07234,NA,NA,NA,NA,NA,NA,4.68219,NA,NA,16.91059,16.91059,NA,16.91059,NA,NA,NA,NA,NA,NA,28.8888888888889,NA,NA,NA,NA,NA,NA,33.3333333333333,NA,NA,27.2222222222222,27.2222222222222,NA,27.2222222222222,NA,NA,NA,NA,NA,NA,15.5555555555556,NA,NA,NA,NA,NA,NA,20.5555555555556,NA,NA,20,20,NA,20,NA,NA
